time_ms,target_vx,target_vy,target_vr,optflow_body_vx,optflow_body_vy,optflow_kf_vx,optflow_kf_vy,wheel_chassis_vx,wheel_chassis_vy,fused_chassis_vx,fused_chassis_vy,raw_vision_vel_x,raw_vision_vel_y,vision_source,odom_vx,odom_vy
151559,-0.115,-2.156,3.012,-0.065,-0.046,-0.063,-0.047,-0.05,-0.048,-0.006,-0.004,0,0,3,-0.006,-0.004
151569,-0.115,-2.156,3.012,-0.072,-0.05,-0.069,-0.05,-0.048,-0.045,-0.006,-0.004,0,0,3,-0.006,-0.004
151579,-0.114,-2.105,3.012,-0.076,-0.054,-0.075,-0.053,-0.046,-0.043,-0.007,-0.005,0,0,3,-0.007,-0.005
151589,-0.114,-2.105,3.012,-0.075,-0.053,-0.077,-0.053,-0.044,-0.04,-0.007,-0.005,0,0,3,-0.007,-0.005
151599,-0.117,-2.156,3.012,-0.072,-0.051,-0.077,-0.053,-0.041,-0.037,-0.007,-0.005,0,0,3,-0.007,-0.005
151609,-0.113,-2.105,3.012,-0.071,-0.05,-0.074,-0.053,-0.039,-0.036,-0.007,-0.005,0,0,3,-0.007,-0.005
151619,-0.108,-2.054,3.012,-0.069,-0.051,-0.072,-0.052,-0.036,-0.036,-0.007,-0.005,0,0,3,-0.007,-0.005
151629,-0.11,-2.105,3.012,-0.066,-0.049,-0.069,-0.051,-0.033,-0.035,-0.006,-0.005,0,0,3,-0.006,-0.005
151639,-0.11,-2.105,3.012,-0.06,-0.046,-0.063,-0.049,-0.031,-0.034,-0.006,-0.004,0,0,3,-0.006,-0.004
151649,-0.102,-2.054,3.012,-0.055,-0.043,-0.058,-0.046,-0.028,-0.032,-0.005,-0.004,0,0,3,-0.005,-0.004
151659,-0.102,-2.054,3.012,-0.048,-0.039,-0.051,-0.042,-0.026,-0.031,-0.005,-0.004,0,0,3,-0.005,-0.004
151669,-0.102,-2.054,3.012,-0.042,-0.036,-0.045,-0.039,-0.023,-0.029,-0.004,-0.004,0,0,3,-0.004,-0.004
151679,-0.102,-2.054,3.012,-0.038,-0.033,-0.04,-0.035,-0.022,-0.028,-0.004,-0.003,0,0,3,-0.004,-0.003
151689,-0.102,-2.054,3.012,-0.034,-0.03,-0.036,-0.032,-0.021,-0.026,-0.003,-0.003,0,0,3,-0.003,-0.003
151699,-0.102,-2.054,3.012,-0.031,-0.028,-0.032,-0.03,-0.02,-0.025,-0.003,-0.003,0,0,3,-0.003,-0.003
151709,-0.101,-2.054,3.012,-0.03,-0.025,-0.03,-0.027,-0.02,-0.024,-0.003,-0.002,0,0,3,-0.003,-0.002
151719,-0.106,-2.105,3.012,-0.029,-0.024,-0.029,-0.024,-0.02,-0.024,-0.003,-0.002,0,0,3,-0.003,-0.002
151729,-0.109,-2.054,3.012,-0.03,-0.023,-0.029,-0.022,-0.022,-0.026,-0.003,-0.002,0,0,3,-0.003,-0.002
151739,-0.116,-2.105,3.012,-0.031,-0.023,-0.028,-0.023,-0.023,-0.028,-0.003,-0.002,0,0,3,-0.003,-0.002
151749,-0.117,-2.053,3.012,-0.032,-0.024,-0.031,-0.023,-0.023,-0.027,-0.003,-0.002,0,0,3,-0.003,-0.002
151759,-0.117,-2.053,3.012,-0.033,-0.025,-0.034,-0.025,-0.022,-0.026,-0.003,-0.002,0,0,3,-0.003,-0.002
151769,-0.127,-2.104,3.012,-0.034,-0.026,-0.034,-0.027,-0.022,-0.025,-0.003,-0.002,0,0,3,-0.003,-0.002
151779,-0.126,-2.053,3.012,-0.037,-0.029,-0.036,-0.028,-0.022,-0.025,-0.003,-0.002,0,0,3,-0.003,-0.002
151789,-0.126,-2.053,3.012,-0.037,-0.029,-0.037,-0.03,-0.021,-0.023,-0.003,-0.003,0,0,3,-0.003,-0.003
151799,-0.133,-2.104,3.012,-0.036,-0.029,-0.037,-0.029,-0.021,-0.023,-0.003,-0.003,0,0,3,-0.003,-0.003
151809,-0.133,-2.104,3.012,-0.036,-0.029,-0.037,-0.03,-0.02,-0.022,-0.003,-0.003,0,0,3,-0.003,-0.003
151819,-0.131,-2.104,3.012,-0.036,-0.029,-0.038,-0.031,-0.019,-0.021,-0.003,-0.003,0,0,3,-0.003,-0.003
151829,-0.131,-2.104,3.012,-0.035,-0.028,-0.036,-0.03,-0.018,-0.019,-0.003,-0.003,0,0,3,-0.003,-0.003
151839,-0.127,-2.053,3.012,-0.033,-0.027,-0.034,-0.029,-0.017,-0.019,-0.003,-0.003,0,0,3,-0.003,-0.003
151849,-0.128,-2.104,3.012,-0.031,-0.025,-0.031,-0.027,-0.016,-0.018,-0.003,-0.002,0,0,3,-0.003,-0.002
151859,-0.127,-2.053,3.012,-0.028,-0.023,-0.029,-0.024,-0.015,-0.017,-0.003,-0.002,0,0,3,-0.003,-0.002
151869,-0.127,-2.053,3.012,-0.026,-0.022,-0.026,-0.023,-0.014,-0.016,-0.002,-0.002,0,0,3,-0.002,-0.002
151879,-0.127,-2.104,3.012,-0.024,-0.021,-0.025,-0.022,-0.013,-0.015,-0.002,-0.002,0,0,3,-0.002,-0.002
151889,-0.124,-2.053,3.012,-0.023,-0.02,-0.024,-0.02,-0.012,-0.015,-0.002,-0.002,0,0,3,-0.002,-0.002
151899,-0.127,-2.104,3.012,-0.022,-0.019,-0.023,-0.02,-0.011,-0.014,-0.002,-0.002,0,0,3,-0.002,-0.002
151909,-0.127,-2.104,3.012,-0.021,-0.018,-0.021,-0.019,-0.011,-0.014,-0.002,-0.002,0,0,3,-0.002,-0.002
151919,-0.122,-2.053,3.012,-0.02,-0.017,-0.02,-0.017,-0.011,-0.014,-0.002,-0.002,0,0,3,-0.002,-0.002
151929,-0.122,-2.104,3.012,-0.019,-0.016,-0.019,-0.017,-0.011,-0.013,-0.002,-0.002,0,0,3,-0.002,-0.002
151939,-0.117,-2.053,3.012,-0.018,-0.016,-0.018,-0.017,-0.01,-0.013,-0.002,-0.002,0,0,3,-0.002,-0.002
151949,-0.117,-2.053,3.012,-0.017,-0.015,-0.016,-0.016,-0.01,-0.013,-0.002,-0.001,0,0,3,-0.002,-0.001
151959,-0.122,-2.104,3.012,-0.014,-0.012,-0.015,-0.013,-0.01,-0.013,-0.001,-0.001,0,0,3,-0.001,-0.001
151969,-0.117,-2.053,3.012,-0.01,-0.009,-0.011,-0.01,-0.01,-0.012,-0.001,-0.001,0,0,3,-0.001,-0.001
151979,-0.119,-2.105,3.012,-0.007,-0.006,-0.008,-0.007,-0.01,-0.012,-0.001,-0.001,0,0,3,-0.001,-0.001
151989,-0.119,-2.105,3.012,-0.005,-0.004,-0.004,-0.005,-0.011,-0.012,-0.001,0,0,0,3,-0.001,0
151999,-0.113,-2.053,3.012,-0.003,-0.003,-0.003,-0.003,-0.011,-0.013,0,0,0,0,3,0,0
152009,-0.115,-2.105,3.012,-0.002,-0.002,-0.001,-0.001,-0.011,-0.014,0,0,0,0,3,0,0
152019,-0.115,-2.105,3.012,-0.001,-0.001,-0.002,-0.001,-0.012,-0.014,0,0,0,0,3,0,0
152029,-0.113,-2.053,3.012,0,0,0,0,-0.012,-0.013,0,0,0,0,3,0,0
152039,-0.114,-2.105,3.012,0,0,0,0,-0.012,-0.013,0,0,0,0,3,0,0
152049,-0.11,-2.054,3.012,0,0,-0.001,0,-0.012,-0.013,0,0,0,0,3,0,0
152059,-0.111,-2.105,3.012,0,0,0,0,-0.012,-0.012,0,0,0,0,3,0,0
152069,-0.111,-2.105,3.012,0,0,0,-0.001,-0.011,-0.011,0,0,0,0,3,0,0
152079,-0.107,-2.054,3.012,0,0,-0.001,-0.001,-0.011,-0.01,0,0,0,0,3,0,0
152089,-0.107,-2.054,3.012,0,0,-0.001,-0.001,-0.01,-0.009,0,0,0,0,3,0,0
152099,-0.108,-2.054,3.012,0,0,-0.001,-0.001,-0.009,-0.008,0,0,0,0,3,0,0
152109,-0.108,-2.054,3.012,0,0,0,-0.001,-0.008,-0.008,0,0,0,0,3,0,0
152119,-0.11,-2.105,3.012,0,0,0,-0.001,-0.008,-0.009,0,0,0,0,3,0,0
152129,-0.111,-2.054,3.012,0,0,0,0,-0.007,-0.009,0,0,0,0,3,0,0
152139,-0.111,-2.054,3.012,0,0,0,0,-0.007,-0.009,0,0,0,0,3,0,0
152149,-0.113,-2.105,3.012,0,0,0.001,0,-0.007,-0.009,0,0,0,0,3,0,0
152159,-0.113,-2.105,3.012,0,0,-0.001,0,-0.007,-0.009,0,0,0,0,3,0,0
152169,-0.113,-2.105,3.012,0,0,0,0,-0.007,-0.01,0,0,0,0,3,0,0
152179,-0.113,-2.105,3.012,0,0,0.001,0,-0.007,-0.009,0,0,0,0,3,0,0
152189,-0.113,-2.105,3.012,0,0,0,-0.001,-0.007,-0.008,0,0,0,0,3,0,0
152199,-0.113,-2.105,3.012,0,0,0,0,-0.007,-0.008,0,0,0,0,3,0,0
152209,-0.113,-2.105,3.012,0,0,0,0,-0.008,-0.009,0,0,0,0,3,0,0
152219,-0.113,-2.105,3.012,0,0,0,0,-0.009,-0.01,0,0,0,0,3,0,0
152229,-0.12,-2.105,3.012,0,0,0.001,0,-0.011,-0.014,0,0,0,0,3,0,0
152239,-0.12,-2.105,3.012,0,0,0.001,0,-0.014,-0.018,0,0,0,0,3,0,0
152249,-0.119,-2.105,3.012,0,0,0,0,-0.017,-0.021,0,0,0,0,3,0,0
152259,-0.116,-2.053,3.012,-0.006,-0.005,0.001,0.001,-0.019,-0.026,0,0,0,0,3,0,0
152269,-0.116,-2.053,3.012,-0.007,-0.007,-0.004,-0.004,-0.022,-0.031,0,0,0,0,3,0,0
152279,-0.121,-2.105,3.012,-0.006,-0.006,-0.003,-0.004,-0.029,-0.043,0,0,0,0,3,0,0
152289,-0.121,-2.105,3.012,-0.005,-0.004,-0.002,-0.001,-0.033,-0.046,0,0,0,0,3,0,0
152299,-0.12,-2.053,3.012,-0.009,-0.007,-0.008,-0.005,-0.032,-0.046,-0.001,-0.001,0,0,3,-0.001,-0.001
152309,-0.124,-2.104,3.012,-0.019,-0.016,-0.016,-0.014,-0.033,-0.045,-0.001,-0.001,0,0,3,-0.001,-0.001
152319,-0.123,-2.053,3.012,-0.034,-0.031,-0.027,-0.027,-0.036,-0.045,-0.002,-0.002,0,0,3,-0.002,-0.002
152329,-0.126,-2.104,3.012,-0.048,-0.044,-0.041,-0.038,-0.037,-0.047,-0.004,-0.003,0,0,3,-0.004,-0.003
152339,-0.126,-2.104,3.012,-0.058,-0.053,-0.054,-0.049,-0.038,-0.048,-0.005,-0.004,0,0,3,-0.005,-0.004
152349,-0.122,-2.053,3.012,-0.064,-0.059,-0.063,-0.057,-0.038,-0.05,-0.006,-0.005,0,0,3,-0.006,-0.005
152359,-0.121,-2.105,3.012,-0.068,-0.064,-0.066,-0.063,-0.04,-0.051,-0.006,-0.006,0,0,3,-0.006,-0.006
152369,-0.121,-2.105,3.012,-0.073,-0.068,-0.072,-0.068,-0.042,-0.052,-0.007,-0.006,0,0,3,-0.007,-0.006
152379,-0.113,-2.053,3.012,-0.06,-0.055,-0.064,-0.061,-0.043,-0.052,-0.006,-0.006,0,0,3,-0.006,-0.006
152389,-0.116,-2.105,3.012,-0.045,-0.042,-0.05,-0.047,-0.044,-0.053,-0.005,-0.005,0,0,3,-0.005,-0.005
152399,-0.109,-2.054,3.012,-0.031,-0.029,-0.036,-0.034,-0.044,-0.055,-0.004,-0.003,0,0,3,-0.004,-0.003
152409,-0.108,-2.105,3.012,-0.021,-0.019,-0.025,-0.023,-0.044,-0.056,-0.002,-0.002,0,0,3,-0.002,-0.002
152419,-0.108,-2.105,3.012,-0.021,-0.016,-0.019,-0.016,-0.044,-0.056,-0.002,-0.002,0,0,3,-0.002,-0.002
152429,-0.102,-2.054,3.012,-0.029,-0.022,-0.025,-0.021,-0.043,-0.054,-0.002,-0.002,0,0,3,-0.002,-0.002
152439,-0.102,-2.054,3.012,-0.04,-0.031,-0.037,-0.029,-0.043,-0.053,-0.003,-0.003,0,0,3,-0.003,-0.003
152449,-0.102,-2.106,3.012,-0.055,-0.044,-0.05,-0.04,-0.043,-0.051,-0.004,-0.003,0,0,3,-0.004,-0.003
152459,-0.098,-2.054,3.012,-0.062,-0.049,-0.059,-0.049,-0.043,-0.049,-0.005,-0.004,0,0,3,-0.005,-0.004
152469,-0.098,-2.106,3.012,-0.058,-0.045,-0.061,-0.048,-0.043,-0.045,-0.006,-0.004,0,0,3,-0.006,-0.004
152479,-0.095,-2.054,3.012,-0.053,-0.039,-0.056,-0.042,-0.043,-0.044,-0.005,-0.004,0,0,3,-0.005,-0.004
152489,-0.095,-2.054,3.012,-0.059,-0.042,-0.056,-0.041,-0.042,-0.044,-0.005,-0.004,0,0,3,-0.005,-0.004
152499,-0.098,-2.106,3.012,-0.062,-0.044,-0.061,-0.044,-0.041,-0.043,-0.006,-0.004,0,0,3,-0.006,-0.004
152509,-0.098,-2.106,3.012,-0.063,-0.046,-0.064,-0.046,-0.039,-0.042,-0.006,-0.004,0,0,3,-0.006,-0.004
152519,-0.096,-2.054,3.012,-0.068,-0.051,-0.067,-0.049,-0.038,-0.042,-0.006,-0.004,0,0,3,-0.006,-0.004
152529,-0.099,-2.106,3.012,-0.07,-0.06,-0.069,-0.057,-0.038,-0.043,-0.006,-0.005,0,0,3,-0.006,-0.005
152539,-0.093,-2.054,3.012,-0.063,-0.056,-0.067,-0.058,-0.038,-0.044,-0.006,-0.005,0,0,3,-0.006,-0.005
152549,-0.093,-2.106,3.012,-0.048,-0.043,-0.054,-0.048,-0.037,-0.045,-0.005,-0.005,0,0,3,-0.005,-0.005
152559,-0.086,-2.055,3.012,-0.034,-0.031,-0.039,-0.035,-0.037,-0.046,-0.004,-0.003,0,0,3,-0.004,-0.003
152569,-0.086,-2.055,3.012,-0.024,-0.022,-0.028,-0.026,-0.037,-0.046,-0.003,-0.002,0,0,3,-0.003,-0.002
152579,-0.088,-2.106,3.012,-0.026,-0.022,-0.026,-0.025,-0.036,-0.044,-0.002,-0.002,0,0,3,-0.002,-0.002
152589,-0.088,-2.106,3.012,-0.031,-0.027,-0.03,-0.028,-0.035,-0.043,-0.003,-0.002,0,0,3,-0.003,-0.002
152599,-0.087,-2.106,3.012,-0.029,-0.025,-0.031,-0.029,-0.034,-0.042,-0.003,-0.003,0,0,3,-0.003,-0.003
152609,-0.087,-2.106,3.012,-0.027,-0.023,-0.029,-0.027,-0.032,-0.04,-0.003,-0.002,0,0,3,-0.003,-0.002
152619,-0.085,-2.055,3.012,-0.027,-0.021,-0.029,-0.025,-0.029,-0.038,-0.003,-0.002,0,0,3,-0.003,-0.002
152629,-0.087,-2.106,3.012,-0.026,-0.02,-0.027,-0.023,-0.027,-0.036,-0.002,-0.002,0,0,3,-0.002,-0.002
152639,-0.087,-2.106,3.012,-0.026,-0.02,-0.027,-0.022,-0.025,-0.033,-0.002,-0.002,0,0,3,-0.002,-0.002
152649,-0.087,-2.055,3.012,-0.026,-0.02,-0.027,-0.022,-0.023,-0.029,-0.003,-0.002,0,0,3,-0.003,-0.002
152659,-0.092,-2.106,3.012,-0.025,-0.019,-0.027,-0.021,-0.02,-0.025,-0.003,-0.002,0,0,3,-0.003,-0.002
152669,-0.092,-2.106,3.012,-0.024,-0.016,-0.027,-0.018,-0.018,-0.02,-0.002,-0.002,0,0,3,-0.002,-0.002
152679,-0.092,-2.106,3.012,-0.023,-0.014,-0.025,-0.016,-0.015,-0.016,-0.002,-0.001,0,0,3,-0.002,-0.001
152689,-0.092,-2.106,3.012,-0.02,-0.011,-0.023,-0.013,-0.013,-0.012,-0.002,-0.001,0,0,3,-0.002,-0.001
152699,-0.092,-2.106,3.012,-0.018,-0.009,-0.02,-0.011,-0.012,-0.01,-0.002,-0.001,0,0,3,-0.002,-0.001
152709,-0.092,-2.106,3.012,-0.015,-0.008,-0.017,-0.009,-0.01,-0.009,-0.002,-0.001,0,0,3,-0.002,-0.001
152719,-0.092,-2.106,3.012,-0.013,-0.007,-0.014,-0.008,-0.009,-0.009,-0.001,-0.001,0,0,3,-0.001,-0.001
152729,-0.092,-2.106,3.012,-0.012,-0.007,-0.012,-0.007,-0.009,-0.009,-0.001,-0.001,0,0,3,-0.001,-0.001
152739,-0.092,-2.106,3.012,-0.011,-0.007,-0.01,-0.007,-0.009,-0.009,-0.001,-0.001,0,0,3,-0.001,-0.001
152749,-0.092,-2.106,3.012,-0.011,-0.008,-0.01,-0.008,-0.009,-0.011,-0.001,-0.001,0,0,3,-0.001,-0.001
152759,-0.092,-2.106,3.012,-0.011,-0.009,-0.01,-0.008,-0.011,-0.015,-0.001,-0.001,0,0,3,-0.001,-0.001
152769,-0.092,-2.106,3.012,-0.013,-0.011,-0.011,-0.009,-0.014,-0.018,-0.001,-0.001,0,0,3,-0.001,-0.001
152779,-0.109,-2.054,3.012,-0.015,-0.012,-0.012,-0.011,-0.016,-0.021,-0.001,-0.001,0,0,3,-0.001,-0.001
152789,-0.109,-2.054,3.012,-0.017,-0.015,-0.014,-0.012,-0.018,-0.025,-0.001,-0.001,0,0,3,-0.001,-0.001
152799,-0.111,-2.105,3.012,-0.022,-0.02,-0.018,-0.016,-0.02,-0.028,-0.002,-0.001,0,0,3,-0.002,-0.001
152809,-0.111,-2.105,3.012,-0.027,-0.024,-0.023,-0.019,-0.021,-0.029,-0.002,-0.002,0,0,3,-0.002,-0.002
152819,-0.111,-2.105,3.012,-0.03,-0.027,-0.03,-0.027,-0.023,-0.032,-0.003,-0.003,0,0,3,-0.003,-0.003
152829,-0.11,-2.054,3.012,-0.034,-0.03,-0.032,-0.029,-0.026,-0.034,-0.003,-0.003,0,0,3,-0.003,-0.003
152839,-0.111,-2.054,3.012,-0.039,-0.035,-0.035,-0.033,-0.028,-0.034,-0.003,-0.003,0,0,3,-0.003,-0.003
152849,-0.114,-2.105,3.012,-0.046,-0.041,-0.042,-0.037,-0.03,-0.035,-0.004,-0.003,0,0,3,-0.004,-0.003
152859,-0.114,-2.105,3.012,-0.049,-0.043,-0.048,-0.041,-0.031,-0.038,-0.004,-0.004,0,0,3,-0.004,-0.004
152869,-0.109,-2.054,3.012,-0.04,-0.035,-0.043,-0.037,-0.034,-0.042,-0.004,-0.004,0,0,3,-0.004,-0.004
152879,-0.111,-2.105,3.012,-0.029,-0.025,-0.033,-0.029,-0.036,-0.045,-0.003,-0.003,0,0,3,-0.003,-0.003
152889,-0.103,-2.054,3.012,-0.02,-0.017,-0.024,-0.02,-0.038,-0.048,-0.002,-0.002,0,0,3,-0.002,-0.002
152899,-0.103,-2.054,3.012,-0.013,-0.011,-0.014,-0.012,-0.039,-0.051,-0.001,-0.001,0,0,3,-0.001,-0.001
152909,-0.096,-2.054,3.012,-0.008,-0.007,-0.008,-0.006,-0.041,-0.054,-0.001,-0.001,0,0,3,-0.001,-0.001
152919,-0.096,-2.054,3.012,-0.006,-0.006,-0.005,-0.006,-0.041,-0.054,-0.001,-0.001,0,0,3,-0.001,-0.001
152929,-0.097,-2.106,3.012,-0.017,-0.017,-0.013,-0.014,-0.042,-0.055,-0.001,-0.001,0,0,3,-0.001,-0.001
152939,-0.097,-2.106,3.012,-0.035,-0.034,-0.029,-0.029,-0.042,-0.057,-0.002,-0.002,0,0,3,-0.002,-0.002
152949,-0.097,-2.106,3.012,-0.051,-0.049,-0.044,-0.042,-0.043,-0.059,-0.004,-0.004,0,0,3,-0.004,-0.004
152959,-0.088,-2.055,3.012,-0.061,-0.058,-0.057,-0.054,-0.044,-0.059,-0.005,-0.005,0,0,3,-0.005,-0.005
152969,-0.088,-2.055,3.012,-0.07,-0.066,-0.07,-0.066,-0.045,-0.06,-0.006,-0.006,0,0,3,-0.006,-0.006
152979,-0.076,-2.055,3.012,-0.078,-0.073,-0.076,-0.073,-0.046,-0.06,-0.007,-0.007,0,0,3,-0.007,-0.007
152989,-0.076,-2.107,3.012,-0.081,-0.077,-0.077,-0.075,-0.046,-0.061,-0.007,-0.007,0,0,3,-0.007,-0.007
152999,-0.068,-2.055,3.012,-0.085,-0.083,-0.082,-0.082,-0.046,-0.064,-0.007,-0.007,0,0,3,-0.007,-0.007
153009,-0.068,-2.055,3.012,-0.083,-0.083,-0.084,-0.084,-0.045,-0.066,-0.008,-0.008,0,0,3,-0.008,-0.008
153019,-0.068,-2.107,3.012,-0.077,-0.08,-0.081,-0.082,-0.043,-0.067,-0.007,-0.007,0,0,3,-0.007,-0.007
153029,-0.065,-2.056,3.012,-0.074,-0.078,-0.077,-0.08,-0.045,-0.068,-0.007,-0.007,0,0,3,-0.007,-0.007
153039,-0.065,-2.056,3.012,-0.074,-0.079,-0.075,-0.08,-0.047,-0.068,-0.007,-0.007,0,0,3,-0.007,-0.007
153049,-0.068,-2.107,3.012,-0.077,-0.079,-0.077,-0.082,-0.048,-0.067,-0.007,-0.007,0,0,3,-0.007,-0.007
153059,-0.068,-2.055,3.012,-0.063,-0.063,-0.065,-0.069,-0.049,-0.064,-0.006,-0.006,0,0,3,-0.006,-0.006
153069,-0.073,-2.107,3.012,-0.045,-0.046,-0.05,-0.051,-0.05,-0.061,-0.005,-0.005,0,0,3,-0.005,-0.005
153079,-0.073,-2.055,3.012,-0.031,-0.031,-0.035,-0.036,-0.05,-0.059,-0.003,-0.003,0,0,3,-0.003,-0.003
153089,-0.073,-2.055,3.012,-0.021,-0.021,-0.025,-0.025,-0.049,-0.056,-0.002,-0.002,0,0,3,-0.002,-0.002
153099,-0.077,-2.107,3.012,-0.018,-0.02,-0.02,-0.022,-0.048,-0.055,-0.002,-0.002,0,0,3,-0.002,-0.002
153109,-0.075,-2.055,3.012,-0.03,-0.029,-0.027,-0.029,-0.047,-0.053,-0.002,-0.003,0,0,3,-0.002,-0.003
153119,-0.077,-2.107,3.012,-0.042,-0.039,-0.039,-0.038,-0.046,-0.052,-0.003,-0.003,0,0,3,-0.003,-0.003
153129,-0.073,-2.055,3.012,-0.05,-0.044,-0.047,-0.043,-0.045,-0.052,-0.004,-0.004,0,0,3,-0.004,-0.004
153139,-0.073,-2.055,3.012,-0.055,-0.048,-0.053,-0.048,-0.044,-0.051,-0.005,-0.004,0,0,3,-0.005,-0.004
153149,-0.079,-2.107,3.012,-0.058,-0.049,-0.058,-0.051,-0.042,-0.048,-0.005,-0.005,0,0,3,-0.005,-0.005
153159,-0.079,-2.107,3.012,-0.059,-0.049,-0.06,-0.051,-0.039,-0.047,-0.005,-0.005,0,0,3,-0.005,-0.005
153169,-0.079,-2.107,3.012,-0.058,-0.048,-0.06,-0.05,-0.037,-0.044,-0.005,-0.005,0,0,3,-0.005,-0.005
153179,-0.081,-2.055,3.012,-0.057,-0.047,-0.058,-0.048,-0.035,-0.041,-0.005,-0.004,0,0,3,-0.005,-0.004
153189,-0.081,-2.055,3.012,-0.056,-0.045,-0.058,-0.046,-0.033,-0.038,-0.005,-0.004,0,0,3,-0.005,-0.004
153199,-0.088,-2.106,3.012,-0.055,-0.044,-0.058,-0.045,-0.031,-0.036,-0.005,-0.004,0,0,3,-0.005,-0.004
153209,-0.089,-2.055,3.012,-0.054,-0.043,-0.055,-0.043,-0.029,-0.033,-0.005,-0.004,0,0,3,-0.005,-0.004
153219,-0.089,-2.055,3.012,-0.053,-0.042,-0.054,-0.042,-0.028,-0.032,-0.005,-0.004,0,0,3,-0.005,-0.004
153229,-0.089,-2.055,3.012,-0.051,-0.04,-0.053,-0.042,-0.026,-0.03,-0.005,-0.004,0,0,3,-0.005,-0.004
153239,-0.089,-2.055,3.012,-0.048,-0.039,-0.05,-0.041,-0.024,-0.027,-0.005,-0.004,0,0,3,-0.005,-0.004
153249,-0.093,-2.106,3.012,-0.046,-0.039,-0.048,-0.041,-0.022,-0.026,-0.004,-0.004,0,0,3,-0.004,-0.004
153259,-0.094,-2.106,3.012,-0.041,-0.037,-0.044,-0.039,-0.021,-0.026,-0.004,-0.004,0,0,3,-0.004,-0.004
153269,-0.09,-2.055,3.012,-0.038,-0.036,-0.04,-0.038,-0.02,-0.026,-0.004,-0.003,0,0,3,-0.004,-0.003
153279,-0.088,-2.106,3.012,-0.034,-0.034,-0.035,-0.035,-0.019,-0.026,-0.003,-0.003,0,0,3,-0.003,-0.003
153289,-0.088,-2.106,3.012,-0.03,-0.032,-0.033,-0.035,-0.018,-0.026,-0.003,-0.003,0,0,3,-0.003,-0.003
153299,-0.083,-2.055,3.012,-0.027,-0.03,-0.029,-0.032,-0.016,-0.025,-0.003,-0.003,0,0,3,-0.003,-0.003
153309,-0.083,-2.055,3.012,-0.024,-0.028,-0.027,-0.03,-0.014,-0.023,-0.002,-0.003,0,0,3,-0.002,-0.003
153319,-0.081,-2.055,3.012,-0.022,-0.026,-0.024,-0.028,-0.013,-0.021,-0.002,-0.003,0,0,3,-0.002,-0.003
153329,-0.081,-2.055,3.012,-0.02,-0.023,-0.021,-0.025,-0.012,-0.018,-0.002,-0.002,0,0,3,-0.002,-0.002
153339,-0.084,-2.106,3.012,-0.018,-0.02,-0.02,-0.023,-0.011,-0.015,-0.002,-0.002,0,0,3,-0.002,-0.002
153349,-0.08,-2.055,3.012,-0.016,-0.017,-0.018,-0.019,-0.01,-0.013,-0.002,-0.002,0,0,3,-0.002,-0.002
153359,-0.08,-2.055,3.012,-0.014,-0.015,-0.016,-0.016,-0.008,-0.012,-0.001,-0.001,0,0,3,-0.001,-0.001
153369,-0.082,-2.106,3.012,-0.013,-0.012,-0.013,-0.013,-0.007,-0.01,-0.001,-0.001,0,0,3,-0.001,-0.001
153379,-0.081,-2.055,3.012,-0.011,-0.01,-0.012,-0.011,-0.006,-0.009,-0.001,-0.001,0,0,3,-0.001,-0.001
153389,-0.081,-2.055,3.012,-0.009,-0.009,-0.011,-0.01,-0.006,-0.008,-0.001,-0.001,0,0,3,-0.001,-0.001
153399,-0.083,-2.055,3.012,-0.008,-0.007,-0.009,-0.009,-0.005,-0.007,-0.001,-0.001,0,0,3,-0.001,-0.001
153409,-0.088,-2.106,3.012,-0.007,-0.006,-0.008,-0.007,-0.004,-0.005,-0.001,-0.001,0,0,3,-0.001,-0.001
153419,-0.088,-2.106,3.012,-0.005,-0.004,-0.006,-0.005,-0.003,-0.004,-0.001,0,0,0,3,-0.001,0
153429,-0.089,-2.055,3.012,-0.004,-0.003,-0.005,-0.004,-0.002,-0.003,0,0,0,0,3,0,0
153439,-0.093,-2.106,3.012,-0.003,-0.002,-0.003,-0.003,-0.002,-0.002,0,0,0,0,3,0,0
153449,-0.093,-2.106,3.012,-0.002,-0.002,-0.002,-0.002,-0.001,-0.002,0,0,0,0,3,0,0
153459,-0.093,-2.106,3.012,-0.001,-0.001,-0.001,-0.002,-0.001,-0.001,0,0,0,0,3,0,0
153469,-0.098,-2.106,3.012,0,0,-0.001,0,0,-0.001,0,0,0,0,3,0,0
153479,-0.098,-2.106,3.012,0,0,0,0,0,-0.001,0,0,0,0,3,0,0
153489,-0.098,-2.106,3.012,0,0,0,0,-0.001,-0.001,0,0,0,0,3,0,0
153499,-0.095,-2.054,3.012,0,0,0,0,-0.001,-0.001,0,0,0,0,3,0,0
153509,-0.096,-2.054,3.012,0,0,0,0,-0.001,-0.002,0,0,0,0,3,0,0
153519,-0.096,-2.054,3.012,0,0,0,0,-0.002,-0.002,0,0,0,0,3,0,0
153529,-0.098,-2.054,3.012,0,0,0,0,-0.002,-0.003,0,0,0,0,3,0,0
153539,-0.098,-2.054,3.012,0,0,0,0,-0.003,-0.005,0,0,0,0,3,0,0
153549,-0.098,-2.106,3.012,0,0,0,0,-0.004,-0.007,0,0,0,0,3,0,0
153559,-0.096,-2.054,3.012,0,0,0.001,0,-0.005,-0.008,0,0,0,0,3,0,0
153569,-0.096,-2.054,3.012,0,0,0,0,-0.005,-0.008,0,0,0,0,3,0,0
